"","FYEAR","CIK","CONM","CONML","Enterprise Software/IT Services","Technology Delivery Services","Platform Design and Sols","Stakeholder engagement","Knowledge Management and Delivery","Sustainable Innovation and sols","Next gen payment sols","Networking sols","Integrated sols","Communication sols"
"2012_1533932",2012,1533932,"VANTIV INC","Vantiv Inc",0.100818023780965,0.0590109108934469,0.0555275109353966,0.102017193803905,0.0892954000586891,0.0487068507517602,0.351754059255051,0.0646268226165489,0.0580307739600957,0.0702124539441416
"2012_1538329",2012,1538329,"UBIQUITY INC","Ubiquity Inc",0.0573150820115627,0.0802050725930179,0.0629893209151258,0.181781053313558,0.117879377823957,0.232414452502641,0.0905761188571951,0.0479035607787929,0.0713682494774205,0.0575677117267287
"2012_1540400",2012,1540400,"E2OPEN INC","E2open Inc",0.154830515771834,0.0880171293638101,0.0908808047873691,0.091256394865818,0.0866505446148387,0.0606574424972437,0.0718446854014537,0.100153559226466,0.175512928636154,0.0801959948350126
"2012_1540615",2012,1540615,"PUGET TECHNOLOGIES INC","Puget Technologies Inc",0.0616717574238739,0.0791712547216459,0.0577315920155744,0.130600056046842,0.11245725855344,0.29596633197863,0.0802767830025296,0.0437385865144294,0.0761803094684674,0.0622060702745666
"2012_1540771",2012,1540771,"PINGIFY INTERNATIONAL INC","Pingify International Inc",0.0849770102200589,0.0590774612377917,0.0641103045860895,0.12405709300462,0.250798048116249,0.0634593805348201,0.094501392583753,0.0795490008829543,0.115783275995332,0.0636870328383313
"2012_1543272",2012,1543272,"MICHAEL JAMES ENTERPRISES","Michael James Enterprises Inc",0.0975260015963607,0.0596015802954232,0.0599504231400531,0.171164562832868,0.236072604951575,0.059492549557479,0.0951780316795551,0.0694653622347728,0.0856380084705578,0.0659108752413552
"2012_1546296",2012,1546296,"PROFESSIONAL DIVERSITY NETWK","Professional Diversity Network LLC",0.111650878267268,0.0608883524782549,0.0600669668051238,0.112702529172153,0.281865841695937,0.0566557740103604,0.104918249575989,0.0645307346401603,0.0839157727182856,0.0628049006364683
"2012_1546679",2012,1546679,"MOBETIZE CORP","Mobetize Corp",0.0890561753452608,0.0658134652450835,0.0683180177116082,0.257019150765059,0.0978202604795095,0.0770084976758122,0.140873397858831,0.0357465725738908,0.108011165007709,0.0603332973372362
"2012_1546853",2012,1546853,"SKKYNET CLOUD SYSTEMS INC","Skkynet Cloud Systems Inc",0.103170930033089,0.0793565627534785,0.0735594804367522,0.108704677746602,0.0973239417475262,0.0897943515772165,0.0940500458771342,0.117465705289274,0.155704975038262,0.0808693295006655
"2012_1547716",2012,1547716,"SUNVAULT ENERGY INC","Sunvault Energy Inc",0.0754063094747149,0.0917664396022128,0.0686988902798755,0.158411284365383,0.203325554423555,0.126508503522116,0.0890352381520528,0.0503870572507574,0.0726760077392751,0.0637847151900571
"2012_1549346",2012,1549346,"SHUTTERSTOCK INC","Shutterstock Inc",0.0880983068907553,0.0659052065935935,0.0883726227813821,0.0888383198982856,0.228880920392568,0.0776502634809477,0.0953601499402755,0.0719223161882143,0.120971213858663,0.0740006799753153
"2012_1549872",2012,1549872,"XURA INC","Xura Inc",0.108964752700107,0.075127925945036,0.0699623030388999,0.0889324464328223,0.097577363525514,0.0536155853875512,0.0893685589648899,0.196038237133397,0.0818317597717187,0.138581067100064
"2013_1961",2013,1961,"WORLDS INC","Worlds Inc",0.0707981462751117,0.0506555170596955,0.078369902781189,0.13614555563253,0.218827773711428,0.0793821495975082,0.0753143873797092,0.091860295697516,0.138240767377633,0.0604055044876796
"2013_2186",2013,2186,"RELM WIRELESS CORP","Relm Wireless Corp",0.0820995001897498,0.115340871084746,0.0846858716588111,0.0894917209429218,0.0755037317578785,0.0759814976697399,0.0730509080858276,0.0738721747869072,0.0587477220549892,0.271226001768429
"2013_2488",2013,2488,"ADVANCED MICRO DEVICES","Advanced Micro Devices Inc",0.078402319859017,0.103490785964746,0.240112571498147,0.0860985836313102,0.0824091270167532,0.0720204897368563,0.0720246414655197,0.109174033744755,0.0966116428661487,0.0596558042167476
"2013_4127",2013,4127,"SKYWORKS SOLUTIONS INC","Skyworks Solutions Inc",0.0961375095950026,0.16408309575124,0.146251684717208,0.0705851699550458,0.0850604976396814,0.0978220493155178,0.0676765009743581,0.0937342785574906,0.0657094879990948,0.112939725495361
"2013_6281",2013,6281,"ANALOG DEVICES","Analog Devices Inc.",0.0876833690612971,0.178427238422698,0.178691632640956,0.0780668973974425,0.0742119286102806,0.104124266060937,0.0717509290969064,0.0754578676084849,0.0678815326151502,0.0837043384858477
"2013_6494",2013,6494,"ANDREA ELECTRONICS CORP","Andrea Electronics Corp",0.0639984949732172,0.0954605720322845,0.268384809830225,0.061226813543787,0.0760034309320428,0.0835625666718882,0.0569730811768954,0.0996291856244104,0.102889139559705,0.0918719056555445
"2013_6951",2013,6951,"APPLIED MATERIALS INC","Applied Materials Inc.",0.0794366780116386,0.114490071415858,0.135424775927894,0.0525861021918871,0.0517328532335705,0.350072204754429,0.0553456934032311,0.0590679650984976,0.0516980262032802,0.0501456297597137
"2013_7536",2013,7536,"ARROW ELECTRONICS INC","Arrow Electronics Inc",0.164514176856849,0.15637637231466,0.0913365771278018,0.151901933295431,0.0741107630312076,0.0569455215466757,0.0908485182013771,0.0774398771671778,0.0688700244327052,0.0676562360261143
"2013_8146",2013,8146,"ASTRO-MED INC","Astro-Med Inc",0.0671792066890975,0.14746927919022,0.0892344746397415,0.084160167324603,0.0711600200966143,0.203607672637894,0.101758670023889,0.0640037307252573,0.0986533818470682,0.0727733968256148
"2013_8670",2013,8670,"AUTOMATIC DATA PROCESSING","Automatic Data Processing Inc.",0.132910567556287,0.0603850001429313,0.049051045906575,0.0925698482512454,0.096960205050553,0.0638389137329969,0.285081991941689,0.0512025309778578,0.103430147838882,0.0645697486009823
"2013_8858",2013,8858,"AVNET INC","Avnet Inc",0.149697873270818,0.169506194002211,0.111253184654595,0.105634361435284,0.0831769939871419,0.0563515026454167,0.086206103009323,0.0840847890486359,0.094555282180157,0.0595337157664182
"2013_9092",2013,9092,"BADGER METER INC","Badger Meter Inc.",0.0817202724224556,0.124545241389788,0.0755457326820411,0.117883395179636,0.0634251553822947,0.236409937826299,0.0663811732430071,0.0674113510520951,0.0642272467433758,0.102450494079008
"2013_16058",2013,16058,"CACI INTL INC  -CL A","CACI International Inc.",0.147296691698544,0.0809710859893405,0.0674225724553261,0.191276063230846,0.0812975833032653,0.0799678659710771,0.0985079078942311,0.078015757063802,0.07855707523083,0.0966873971627382
"2013_20232",2013,20232,"CHYRONHEGO CORP","ChyronHego Corp",0.0873630427238999,0.0759921290460906,0.095405416719095,0.0579933784374257,0.144722581535595,0.0714661538002799,0.0614073274805831,0.0816765544824027,0.239075160693147,0.0848982550814811
"2013_21510",2013,21510,"COHERENT INC","Coherent Inc",0.0759680405509086,0.214953638376178,0.111147367563179,0.0629835552291978,0.0613148699113909,0.236222302902973,0.0620432464944403,0.0626587911692361,0.0618268446928587,0.0508813431096377
"2013_21535",2013,21535,"COHU INC","Cohu Inc",0.080256980448198,0.162685207020963,0.226228173633573,0.0674684121530999,0.0614316893030818,0.129684711015432,0.0570895336748023,0.0732365507440162,0.0607973718912778,0.0811213701155561
"2013_22701",2013,22701,"COMMUNICATIONS SYSTEMS INC","Communications Systems Inc.",0.106836536964472,0.174040210595598,0.0833425644851336,0.0958505067408097,0.0733777356153013,0.0655255214186065,0.0695236642540412,0.137374701279195,0.0733322202384477,0.120796338408395
"2013_23082",2013,23082,"COMPUTER SCIENCES CORP","Computer Sciences Corp",0.167165014896902,0.0844688894804755,0.0680409292789884,0.223183081850764,0.0750199829748119,0.0630462111704187,0.0921270869181062,0.084744583563674,0.0724563424899341,0.0697478773759253
"2013_23111",2013,23111,"COMPUTER TASK GROUP INC","Computer Task Group Inc",0.162718704155727,0.096022142943619,0.0843693840060638,0.234161601512487,0.0789906424502553,0.0637190905071034,0.107387829449764,0.0460278434372123,0.059035930708746,0.0675668308290212
"2013_23197",2013,23197,"COMTECH TELECOMMUN","Comtech Telecommunications Corp.",0.0781030215890167,0.114714766498713,0.0728160109183202,0.110326175275791,0.061030186557759,0.0739193144571918,0.0670474847664902,0.0881584385286043,0.0524006767619089,0.281483924646204
"2013_24741",2013,24741,"CORNING INC","Corning Inc",0.0801241562498515,0.228188919197051,0.1028950618056,0.0757231304133728,0.060507352300049,0.182716838892537,0.0622037767645909,0.0672267244795466,0.0490494187822579,0.0913646211151426
"2013_26058",2013,26058,"CTS CORP","CTS Corp",0.111528055548761,0.242662000469373,0.112712369775156,0.120151722383937,0.0701211934198543,0.0810520307041485,0.0877405653949171,0.0515283818197087,0.0513465202192843,0.0711571602648606
"2013_27093",2013,27093,"DATARAM CORP","Dataram Corp",0.0725363019322679,0.0972615986430217,0.115422758559176,0.321414940728029,0.0773005045306028,0.0584290756875765,0.0827420107506983,0.0657487916902343,0.0593358667640412,0.0498081507143522
"2013_28823",2013,28823,"DIEBOLD INC","Diebold Inc",0.122439097189023,0.109750358382353,0.0680846414958777,0.172200490076878,0.0820263637935406,0.0747067184492125,0.141180970899944,0.0835219544188898,0.0715845277075395,0.0745048775867427
"2013_29002",2013,29002,"DIODES INC","Diodes Inc",0.0994150546205113,0.208568455175341,0.161290579532224,0.101599666628762,0.0770157527882672,0.0862535676604453,0.0731486361648048,0.0648376398604523,0.05666405139977,0.0712065961694221
"2013_30831",2013,30831,"DYNASIL CORP OF AMERICA","Dynasil Corp Of America",0.0786107179788451,0.132701746378201,0.0711137610566427,0.123142694271539,0.0689259791845118,0.284253942240073,0.0788613111195756,0.0438614614439765,0.0408562482434207,0.0776721380832146
"2013_31235",2013,31235,"EASTMAN KODAK CO","Eastman Kodak Co",0.0829818832914516,0.0978938604827018,0.127190696676499,0.143354231623816,0.091125045581439,0.137990175096474,0.133662559334458,0.0419251963053454,0.0815799788259586,0.0622963727818574
"2013_31347",2013,31347,"ECHELON CORP","Echelon Corp",0.0961896792691014,0.0964345272578817,0.0972498391760747,0.0654627906689849,0.0690019091948992,0.217305900747159,0.0621989540132846,0.127594896133201,0.082056966848986,0.0865045366904276
"2013_32166",2013,32166,"ELECTRO RENT CORP","Electro Rent Corp",0.121535334633756,0.164371511446907,0.0825856109151112,0.1343438504943,0.119843263155387,0.0777100591839139,0.0903574042491767,0.0593867580682658,0.0651771561828423,0.0846890516703403
"2013_36047",2013,36047,"CORELOGIC INC","CoreLogic Inc",0.102440196664613,0.0635214965544909,0.052835607146637,0.13476033550137,0.114108366569912,0.0622932313397694,0.270996566200723,0.0571017644944491,0.0657558593951356,0.0761865761328997
"2013_39020",2013,39020,"FREQUENCY ELECTRONICS INC","Frequency Electronics Inc.",0.0779719650070625,0.133787806799415,0.0757020927523296,0.160647271051508,0.0498241618108841,0.0705559127922455,0.064130015973644,0.0579972581604445,0.0417172408276544,0.267666274824813
"2013_47217",2013,47217,"HP INC","HP Inc",0.160704449025399,0.102884538166513,0.108701602998558,0.0777914821842245,0.0913811921173269,0.0693116026348764,0.103617367265213,0.119387836190947,0.100113735388169,0.0661061940287734
"2013_47307",2013,47307,"HICKOK INC  -CL A","Hickok Inc",0.0841320372417182,0.160881398162732,0.0866733704998193,0.182253401824218,0.0799074141308515,0.124838321814076,0.0821392737369592,0.0524026854792059,0.0763200031592829,0.0704520939511363
"2013_49615",2013,49615,"I D SYSTEMS INC","I.D. Systems Inc",0.102040232602618,0.0789907422229408,0.0718378614141522,0.106460693675872,0.0836622668379031,0.139689583576276,0.0905786144270086,0.0919558962534532,0.111625944900846,0.12315816408893
"2013_49728",2013,49728,"IEC ELECTRONICS CORP","IEC Electronics Corp",0.112618479778466,0.231105947544072,0.101258753334769,0.114102326023486,0.0672022164364303,0.0903329524592536,0.0744183689205889,0.0657930390788093,0.0564196500831254,0.0867482663409988
"2013_50292",2013,50292,"IEH CORP","IEH Corp",0.0791167402204328,0.184148707063362,0.086478458270198,0.233767878416405,0.0754123337197518,0.0718761716945933,0.0894553256166858,0.0481401860960257,0.0650529933625669,0.0665512055399792
"2013_50471",2013,50471,"PARK CITY GROUP INC","Park City Group Inc",0.118380892744277,0.0908435664452645,0.0687142674165795,0.135753617050631,0.0960777978664494,0.0689338063136019,0.0949450254490482,0.0686243467339997,0.204667636055642,0.0530590439245063
"2013_50863",2013,50863,"INTEL CORP","Intel Corp",0.104349802493345,0.109270275049999,0.197749993116089,0.0684002067501726,0.0879884291867715,0.0873658672653989,0.0742944887890659,0.118334921217908,0.082294245177388,0.0699517709538624
"2013_51143",2013,51143,"INTL BUSINESS MACHINES CORP","International Business Machines Corp",0.200756917559043,0.0789734071847609,0.0811011381465366,0.102646887376433,0.0887617309551142,0.0678302805849337,0.083944551768947,0.110933016308225,0.123069074718497,0.0619829953975093
"2013_52795",2013,52795,"ANIXTER INTL INC","Anixter International Inc",0.142790344673652,0.178328367999076,0.0874982984817628,0.0904381109618788,0.080532724382444,0.0802841583660435,0.0833342025333141,0.0821308515693113,0.0828852035917443,0.0917777374407732
"2013_56978",2013,56978,"KULICKE & SOFFA INDUSTRIES","Kulicke and Soffa Industries Inc",0.0889749918791219,0.190249670908282,0.209971870847015,0.0713593749502093,0.0624663186707385,0.116323224101963,0.0635674349339857,0.068913286524872,0.0656511998561883,0.0625226273276242
"2013_61004",2013,61004,"LGL GROUP INC","LGL Group Inc (The)",0.0860267559467134,0.249903579022042,0.0977223877786751,0.132953535767966,0.0612905061938606,0.0801799933685618,0.0730603439518513,0.0648572560232573,0.054833941482285,0.0991717004647879
"2013_64463",2013,64463,"MECHANICAL TECHNOLOGY INC","Mechanical Technology Inc",0.0746652667579508,0.148159478918496,0.10545554687264,0.0867061156602182,0.0586790612252544,0.285199224906639,0.0574770362040221,0.053930522672876,0.0690218510582034,0.0607058957237006
"2013_65270",2013,65270,"METHODE ELECTRONICS INC","Methode Electronics Inc",0.0888972630400706,0.216016831507377,0.107779477597783,0.124633637800334,0.0743593421503459,0.106310541204793,0.0809083901667176,0.0624748552453362,0.0575273625898118,0.0810922986974306
"2013_65759",2013,65759,"MICROPAC INDUSTRIES INC","Micropac Industries Inc",0.0648970845817685,0.225744837679019,0.0908755893384939,0.211724374858463,0.0597530052090224,0.109007242461777,0.0660992782676429,0.0495546822125142,0.049470733298546,0.0728731720927534
"2013_65770",2013,65770,"MICROVISION INC","Microvision Inc WA",0.0783032078504719,0.113274625348433,0.208579669118187,0.070521493149391,0.0988295084350282,0.155367064087508,0.064278152611593,0.068028905882523,0.0796648752906693,0.0631524982261954
"2013_67279",2013,67279,"MOCON INC","MOCON Inc",0.0897929296112156,0.139139132504888,0.0863259818848841,0.107909212654985,0.0729475514964066,0.262542450373116,0.070047950217511,0.0543073834168118,0.0588717176202085,0.0581156902199737
"2013_68505",2013,68505,"MOTOROLA SOLUTIONS INC","Motorola Solutions Inc",0.101914142769074,0.100818545539031,0.0816919791342494,0.0899644095329817,0.0694271368227586,0.0723903380518053,0.0827559456760771,0.0875192214652281,0.0723939519081546,0.241124329100641
"2013_68709",2013,68709,"MTS SYSTEMS CORP","MTS Systems Corp",0.101000712377179,0.172344120661222,0.109062315173115,0.134970946023207,0.0668382923280966,0.145265100550574,0.0743198069830273,0.0548482058195828,0.0685485863888469,0.0728019136951495
"2013_69633",2013,69633,"NAPCO SECURITY TECH INC","NAPCO Security Technologies Inc",0.0589793997965542,0.127560232634281,0.0825155087346657,0.181314276013409,0.0665332947604162,0.100303858196973,0.0904560045129301,0.0865318501595147,0.0739534743739277,0.131852100817329
"2013_70866",2013,70866,"NCR CORP","NCR Corp",0.140158256631201,0.0942769773227254,0.0864718670711184,0.123180192817979,0.0837891258882482,0.0609204435942179,0.2066187730183,0.0550334095844825,0.0842725848532,0.0652783692185269
"2013_76267",2013,76267,"PARK ELECTROCHEMICAL CORP","Park Electrochemical Corp",0.0595814716326641,0.223682737753311,0.0802843968469897,0.112556062727166,0.0452498435103242,0.273381187107174,0.0493488428023028,0.0498802242197835,0.0502127080059088,0.0558225253943762
"2013_78749",2013,78749,"AGILYSYS INC","Agilysys Inc",0.105353997730591,0.0749189929125482,0.0669623347561174,0.109154366525913,0.101741607738482,0.0560107414241196,0.113517624925338,0.0711290747280091,0.236524318721565,0.0646869405373186
"2013_84112",2013,84112,"RISK(GEORGE) INDUSTRIES INC","Risk(George) Industries Inc",0.0670974904534031,0.154166633475998,0.0881796679268118,0.233714208997228,0.0664797408097111,0.0889516269109516,0.073269164039371,0.0669929194949161,0.0638264176730174,0.0973221302185917
"2013_84748",2013,84748,"ROGERS CORP","Rogers Corp.",0.107607437877334,0.215081972065172,0.110669676513199,0.090450504997276,0.072613228829432,0.143036837466323,0.0720831177689633,0.0593382574236143,0.0568149823517832,0.0723039847069023
"2013_87050",2013,87050,"NEONODE INC","Neonode Inc",0.0676072750305704,0.111844577480783,0.189436312774737,0.0784919392049161,0.0826866171673144,0.180736674562096,0.0710527542178899,0.0705554107296255,0.0832519656547045,0.0643364731773635
